C,D,O,L,P
L,L,E,H,H
D,L,E,D,H
L,H,L,O,O
G,L,O,L,G
7,C,C,D,H
B,P,P,C,P
L,H,O,H,D
C,E,C,C,G
O,D,O,H,C
P,E,O,G,E
7,P,D,L,7
O,L,C,P,L
D,E,L,P,O
L,L,C,D,P
D,P,G,P,G
7,P,G,O,C
L,O,L,B,E
L,L,E,B,O
O,H,L,G,H
B,L,B,H,H
7,O,H,D,E
H,H,O,O,O
P,D,D,P,L
H,C,G,D,O
B,G,C,P,H
L,C,B,7,O
D,B,P,B,D
L,7,P,O,D
O,D,H,O,O
L,C,D,7,G
E,G,B,L,C
G,C,G,G,E
H,C,H,D,G
G,C,E,G,E
G,H,7,E,H
C,D,G,O,L
P,B,E,O,H
H,L,E,P,B
E,O,H,H,C
L,P,O,E,H
D,G,H,H,L
C,O,H,E,L
E,B,O,G,E
D,D,G,L,D
H,H,O,G,C
D,G,C,O,D
L,B,G,D,L
L,C,B,L,P
E,O,L,O,C
E,P,E,D,O
B,O,B,L,G
P,P,E,L,L
E,H,D,P,O
C,E,D,H,O
D,E,G,O,P
H,P,G,D,H
H,B,B,L,E
O,D,C,C,B
H,D,O,O,D
H,D,O,G,L
D,H,H,G,L
D,G,G,H,D
D,P,C,O,O
G,P,P,C,G
G,E,G,B,L
O,G,D,7,L
G,L,L,P,G
G,D,B,L,D
E,P,O,E,O
G,P,O,O,G
L,D,O,G,D
G,O,O,D,B
O,L,O,P,7
P,D,L,P,C
P,G,H,O,H
C,C,O,G,L
P,H,P,D,L
P,L,B,B,L
H,G,C,H,E
O,H,L,P,G
B,L,7,C,H
P,G,C,O,D
B,P,E,B,P
L,D,L,C,E
D,G,H,H,O
D,H,L,E,O
C,P,D,C,G
P,H,O,P,C
C,P,D,L,L
O,L,E,P,L
G,C,D,P,L
D,D,P,C,P
O,P,P,E,L
D,H,L,L,7
G,B,G,H,P
C,P,P,P,P
P,O,P,C,O
E,L,L,G,C
D,H,H,7,E
C,D,L,P,O
B,G,7,P,P
B,B,L,E,P
C,P,O,L,C
C,D,C,B,G
C,E,O,D,O
O,7,E,D,D
D,E,D,G,C
O,O,H,B,O
L,L,D,D,G
D,O,D,B,L
L,H,G,H,B
P,P,H,D,L
H,G,H,L,B
D,G,G,L,P
G,E,P,E,G
C,O,B,G,L
E,O,L,O,G
D,7,P,G,B
P,D,P,D,B
C,L,E,7,7
B,D,L,O,O
G,P,D,L,D
O,C,P,C,E
H,E,P,H,D
P,L,L,O,L
P,G,E,C,H
E,O,P,H,O
G,E,C,C,D
D,O,G,C,E
L,L,P,O,G
D,G,P,P,H
E,B,P,O,L
P,G,L,P,G
P,C,P,P,C
O,O,E,C,P
L,E,D,D,P
B,C,D,H,P
H,C,C,P,P
O,B,G,L,O
G,D,L,H,H
O,O,O,H,H
7,E,O,P,G
L,O,P,E,P
P,O,H,G,E
O,G,B,B,P
L,L,O,L,C
P,L,D,P,C
L,C,D,C,O
P,C,7,E,P
C,H,C,P,O
P,E,O,D,C
O,H,D,E,D
G,C,H,C,C
H,B,C,L,P
P,H,D,D,G
H,G,G,C,C
C,E,L,P,H
G,G,C,L,E
C,P,L,E,L
L,P,D,L,C
G,P,B,B,D
O,G,P,O,D
P,P,C,E,P
G,O,H,D,G
O,C,H,G,C
E,P,B,L,G
E,O,L,B,B
E,O,G,L,P
H,B,P,L,D
P,7,D,O,E
O,H,G,E,7
L,D,E,O,P
B,O,H,G,D
B,P,G,L,H
L,C,7,G,O
E,P,O,P,L
C,P,H,D,D
O,L,B,D,P
P,D,G,G,D
P,C,L,H,O
G,B,C,L,P
H,D,P,C,P
O,B,P,G,B
L,L,E,C,D
C,G,O,G,E
D,O,D,P,B
B,L,P,O,L
G,7,P,H,P
H,O,C,O,G
O,O,D,E,B
L,L,H,O,D
O,E,G,E,P
P,L,G,B,H
O,G,P,C,C
H,O,L,G,O
G,G,L,G,B
E,H,L,D,B
H,L,C,P,G
P,D,P,H,H
